UNIX time;Local time;genericSensor1;genericSensor2 min;genericSensor2 avg;genericSensor2 max;genericSensor3 min;genericSensor3 avg;genericSensor3 max;genericSensor4 min;genericSensor4 avg;genericSensor4 max;genericSensor5 min;genericSensor5 avg;genericSensor5 max;genericSensor6 min;genericSensor6 avg;genericSensor6 max;genericSensor7 min;genericSensor7 avg;genericSensor7 max;genericSensor8 min;genericSensor8 avg;genericSensor8 max;genericSensor9 min;genericSensor9 avg;genericSensor9 max;genericSensor10 min;genericSensor10 avg;genericSensor10 max
1725478695;2024-09-04T22:38:15.000;33.259
1725478696;2024-09-04T22:38:16.000;33.276
1725478697;2024-09-04T22:38:17.000;33.278
1725478698;2024-09-04T22:38:18.000;33.312
1725478699;2024-09-04T22:38:19.000;33.304
1725478700;2024-09-04T22:38:20.000;33.336
1725478701;2024-09-04T22:38:21.000;33.364
1725478702;2024-09-04T22:38:22.000;33.336
1725478703;2024-09-04T22:38:23.000;33.33
1725478704;2024-09-04T22:38:24.000;33.315
1725478705;2024-09-04T22:38:25.000;33.307
1725478706;2024-09-04T22:38:26.000;33.334
1725478707;2024-09-04T22:38:27.000;33.345
1725478708;2024-09-04T22:38:28.000;33.354
1725478709;2024-09-04T22:38:29.000;33.389
1725478710;2024-09-04T22:38:30.000;33.362
1725478711;2024-09-04T22:38:31.000;33.311
1725478712;2024-09-04T22:38:32.000;33.3
1725478713;2024-09-04T22:38:33.000;33.316
1725478714;2024-09-04T22:38:34.000;33.35
1725478715;2024-09-04T22:38:35.000;33.364
1725478716;2024-09-04T22:38:36.000;33.354
1725478717;2024-09-04T22:38:37.000;33.404
1725478718;2024-09-04T22:38:38.000;33.396
1725478719;2024-09-04T22:38:39.000;33.393
1725478720;2024-09-04T22:38:40.000;33.354
1725478721;2024-09-04T22:38:41.000;33.368
1725478722;2024-09-04T22:38:42.000;33.351
1725478723;2024-09-04T22:38:43.000;33.341
1725478724;2024-09-04T22:38:44.000;33.349
1725478725;2024-09-04T22:38:45.000;9.79
1725478726;2024-09-04T22:38:46.000;28.357
1725478727;2024-09-04T22:38:47.000;27.872
1725478728;2024-09-04T22:38:48.000;28.143
1725478729;2024-09-04T22:38:49.000;28.356
1725478730;2024-09-04T22:38:50.000;28.284
1725478731;2024-09-04T22:38:51.000;28.211
1725478732;2024-09-04T22:38:52.000;28.18
1725478733;2024-09-04T22:38:53.000;28.197
1725478734;2024-09-04T22:38:54.000;28.205
1725478735;2024-09-04T22:38:55.000;28.215
1725478736;2024-09-04T22:38:56.000;28.215
1725478737;2024-09-04T22:38:57.000;28.221
1725478738;2024-09-04T22:38:58.000;28.194
1725478739;2024-09-04T22:38:59.000;28.199
1725478740;2024-09-04T22:39:00.000;28.218
1725478740;2024-09-04T22:39:00.000;28.226
1725478742;2024-09-04T22:39:02.000;28.193
1725478743;2024-09-04T22:39:03.000;28.229
1725478744;2024-09-04T22:39:04.000;28.193
1725478745;2024-09-04T22:39:05.000;29.868
1725478746;2024-09-04T22:39:06.000;29.871
1725478747;2024-09-04T22:39:07.000;29.864
1725478748;2024-09-04T22:39:08.000;29.875
1725478749;2024-09-04T22:39:09.000;29.864
1725478750;2024-09-04T22:39:10.000;29.918
1725478751;2024-09-04T22:39:11.000;29.945
1725478752;2024-09-04T22:39:12.000;29.936
1725478753;2024-09-04T22:39:13.000;28.854
1725478754;2024-09-04T22:39:14.000;28.76
1725478755;2024-09-04T22:39:15.000;28.775
1725478756;2024-09-04T22:39:16.000;28.641
1725478757;2024-09-04T22:39:17.000;28.585
1725478758;2024-09-04T22:39:18.000;28.444
1725478759;2024-09-04T22:39:19.000;28.415
1725478760;2024-09-04T22:39:20.000;28.44
1725478761;2024-09-04T22:39:21.000;28.425
1725478762;2024-09-04T22:39:22.000;28.461
1725478763;2024-09-04T22:39:23.000;28.424
1725478764;2024-09-04T22:39:24.000;28.354
1725478765;2024-09-04T22:39:25.000;28.357
1725478766;2024-09-04T22:39:26.000;28.044
1725478767;2024-09-04T22:39:27.000;28.046
1725478768;2024-09-04T22:39:28.000;28.05
1725478769;2024-09-04T22:39:29.000;28.071
1725478770;2024-09-04T22:39:30.000;28.249
1725478771;2024-09-04T22:39:31.000;28.161
1725478772;2024-09-04T22:39:32.000;28.154
1725478773;2024-09-04T22:39:33.000;28.156
1725478774;2024-09-04T22:39:34.000;28.169
1725478775;2024-09-04T22:39:35.000;28.143
1725478776;2024-09-04T22:39:36.000;28.146
1725478777;2024-09-04T22:39:37.000;28.635
1725478778;2024-09-04T22:39:38.000;24.381
1725478779;2024-09-04T22:39:39.000;28.71
1725478780;2024-09-04T22:39:40.000;25.247
1725478781;2024-09-04T22:39:41.000;24.762
1725478782;2024-09-04T22:39:42.000;21.924
1725478783;2024-09-04T22:39:43.000;20.646
1725478784;2024-09-04T22:39:44.000;23.836
1725478785;2024-09-04T22:39:45.000;20.712
1725478786;2024-09-04T22:39:46.000;17.04
1725478787;2024-09-04T22:39:47.000;17.79
1725478788;2024-09-04T22:39:48.000;28.737
1725478789;2024-09-04T22:39:49.000;23.04
1725478790;2024-09-04T22:39:50.000;4.881
1725478791;2024-09-04T22:39:51.000;27.066
1725478792;2024-09-04T22:39:52.000;18.109
1725478793;2024-09-04T22:39:53.000;16.703
1725478794;2024-09-04T22:39:54.000;10.159
1725478795;2024-09-04T22:39:55.000;14.503
1725478796;2024-09-04T22:39:56.000;17.275
1725478797;2024-09-04T22:39:57.000;7.624
1725478798;2024-09-04T22:39:58.000;2.89
1725478799;2024-09-04T22:39:59.000;3.368
1725478800;2024-09-04T22:40:00.000;4.632
1725478801;2024-09-04T22:40:01.000;4.906
1725478802;2024-09-04T22:40:02.000;0.6
1725478803;2024-09-04T22:40:03.000;7.308
1725478804;2024-09-04T22:40:04.000;6.973
1725478805;2024-09-04T22:40:05.000;6.47
1725478806;2024-09-04T22:40:06.000;6.016
1725478807;2024-09-04T22:40:07.000;8.719
1725478808;2024-09-04T22:40:08.000;27.243
1725478809;2024-09-04T22:40:09.000;27.205
1725478810;2024-09-04T22:40:10.000;14.58
1725478811;2024-09-04T22:40:11.000;13.679
1725478812;2024-09-04T22:40:12.000;26.609
1725478813;2024-09-04T22:40:13.000;19.916
1725478814;2024-09-04T22:40:14.000;23.219
1725478815;2024-09-04T22:40:15.000;4.765
1725478816;2024-09-04T22:40:16.000;22.9
1725478817;2024-09-04T22:40:17.000;28.069
1725478818;2024-09-04T22:40:18.000;28.125
1725478819;2024-09-04T22:40:19.000;4.143
1725478820;2024-09-04T22:40:20.000;27.759
1725478821;2024-09-04T22:40:21.000;27.971
1725478822;2024-09-04T22:40:22.000;27.849
1725478823;2024-09-04T22:40:23.000;27.586
1725478824;2024-09-04T22:40:24.000;26.428
1725478825;2024-09-04T22:40:25.000;25.102
1725478826;2024-09-04T22:40:26.000;25.156
1725478827;2024-09-04T22:40:27.000;24.94
1725478828;2024-09-04T22:40:28.000;24.369
1725478829;2024-09-04T22:40:29.000;24.479
1725478830;2024-09-04T22:40:30.000;24.595
1725478831;2024-09-04T22:40:31.000;25.8
1725478832;2024-09-04T22:40:32.000;16.537
1725478833;2024-09-04T22:40:33.000;18.882
1725478834;2024-09-04T22:40:34.000;11.404
1725478835;2024-09-04T22:40:35.000;12.804
1725478836;2024-09-04T22:40:36.000;17.06
1725478837;2024-09-04T22:40:37.000;19.566
1725478838;2024-09-04T22:40:38.000;16.819
1725478839;2024-09-04T22:40:39.000;18.84
1725478840;2024-09-04T22:40:40.000;21.139
1725478841;2024-09-04T22:40:41.000;21.29
1725478842;2024-09-04T22:40:42.000;18.134
1725478843;2024-09-04T22:40:43.000;21.09
1725478844;2024-09-04T22:40:44.000;21.735
1725478845;2024-09-04T22:40:45.000;21.961
1725478846;2024-09-04T22:40:46.000;23.471
1725478847;2024-09-04T22:40:47.000;24.005
1725478848;2024-09-04T22:40:48.000;23.951
1725478849;2024-09-04T22:40:49.000;27.55
1725478850;2024-09-04T22:40:50.000;27.899
1725478851;2024-09-04T22:40:51.000;27.886
1725478852;2024-09-04T22:40:52.000;27.899
1725478853;2024-09-04T22:40:53.000;27.874
1725478854;2024-09-04T22:40:54.000;27.87
1725478855;2024-09-04T22:40:55.000;27.857
1725478856;2024-09-04T22:40:56.000;27.905
1725478857;2024-09-04T22:40:57.000;27.891
1725478858;2024-09-04T22:40:58.000;27.878
1725478859;2024-09-04T22:40:59.000;27.88
1725478860;2024-09-04T22:41:00.000;27.891
1725478861;2024-09-04T22:41:01.000;27.947
1725478862;2024-09-04T22:41:02.000;27.949
1725478863;2024-09-04T22:41:03.000;27.871
1725478864;2024-09-04T22:41:04.000;27.925
1725478865;2024-09-04T22:41:05.000;12.582
1725478866;2024-09-04T22:41:06.000;5.699
1725478867;2024-09-04T22:41:07.000;5.61
1725478868;2024-09-04T22:41:08.000;6.059
1725478869;2024-09-04T22:41:09.000;6.191
1725478870;2024-09-04T22:41:10.000;6.301
1725478871;2024-09-04T22:41:11.000;6.411
1725478872;2024-09-04T22:41:12.000;6.345
1725478873;2024-09-04T22:41:13.000;26.862
1725478874;2024-09-04T22:41:14.000;27.606
1725478875;2024-09-04T22:41:15.000;26.506
1725478876;2024-09-04T22:41:16.000;27.039
1725478877;2024-09-04T22:41:17.000;26.687
1725478878;2024-09-04T22:41:18.000;26.962
1725478879;2024-09-04T22:41:19.000;24.359
1725478880;2024-09-04T22:41:20.000;27.33
1725478881;2024-09-04T22:41:21.000;27.35
1725478882;2024-09-04T22:41:22.000;27.359
1725478883;2024-09-04T22:41:23.000;27.184
1725478884;2024-09-04T22:41:24.000;27.27
1725478885;2024-09-04T22:41:25.000;27.319
1725478886;2024-09-04T22:41:26.000;27.325
1725478887;2024-09-04T22:41:27.000;27.412
1725478888;2024-09-04T22:41:28.000;27.38
1725478889;2024-09-04T22:41:29.000;27.501
1725478890;2024-09-04T22:41:30.000;27.434
1725478891;2024-09-04T22:41:31.000;27.435
1725478892;2024-09-04T22:41:32.000;27.685
1725478893;2024-09-04T22:41:33.000;26.843
1725478894;2024-09-04T22:41:34.000;26.796
1725478895;2024-09-04T22:41:35.000;25.434
1725478896;2024-09-04T22:41:36.000;25.666
1725478897;2024-09-04T22:41:37.000;26.244
1725478898;2024-09-04T22:41:38.000;25.832
1725478899;2024-09-04T22:41:39.000;23.881
1725478900;2024-09-04T22:41:40.000;10.091
1725478901;2024-09-04T22:41:41.000;11.342
1725478902;2024-09-04T22:41:42.000;13.097
1725478903;2024-09-04T22:41:43.000;9.133
1725478904;2024-09-04T22:41:44.000;27.757
1725478905;2024-09-04T22:41:45.000;13.817
1725478906;2024-09-04T22:41:46.000;6.909
1725478907;2024-09-04T22:41:47.000;7.025
1725478908;2024-09-04T22:41:48.000;6.48
1725478909;2024-09-04T22:41:49.000;6.616
1725478910;2024-09-04T22:41:50.000;6.499
1725478911;2024-09-04T22:41:51.000;6.44
1725478912;2024-09-04T22:41:52.000;6.692
1725478913;2024-09-04T22:41:53.000;6.239
1725478914;2024-09-04T22:41:54.000;6.056
1725478915;2024-09-04T22:41:55.000;6.074
1725478916;2024-09-04T22:41:56.000;6.246
1725478917;2024-09-04T22:41:57.000;6.207
1725478918;2024-09-04T22:41:58.000;6.011
1725478919;2024-09-04T22:41:59.000;6.584
1725478920;2024-09-04T22:42:00.000;27.87
1725478920;2024-09-04T22:42:00.000;27.871
1725478921;2024-09-04T22:42:01.000;27.915
1725478922;2024-09-04T22:42:02.000;27.92
1725478923;2024-09-04T22:42:03.000;25.734
1725478924;2024-09-04T22:42:04.000;24.145
1725478925;2024-09-04T22:42:05.000;24.44
1725478926;2024-09-04T22:42:06.000;24.67
1725478927;2024-09-04T22:42:07.000;24.777
1725478928;2024-09-04T22:42:08.000;24.704
1725478929;2024-09-04T22:42:09.000;24.537
1725478930;2024-09-04T22:42:10.000;24.529
1725478931;2024-09-04T22:42:11.000;24.747
1725478932;2024-09-04T22:42:12.000;24.861
1725478933;2024-09-04T22:42:13.000;24.277
1725478934;2024-09-04T22:42:14.000;24.461
1725478935;2024-09-04T22:42:15.000;24.029
1725478936;2024-09-04T22:42:16.000;24.164
1725478937;2024-09-04T22:42:17.000;24.02
1725478938;2024-09-04T22:42:18.000;24.01
1725478939;2024-09-04T22:42:19.000;23.969
1725478940;2024-09-04T22:42:20.000;24.475
1725478941;2024-09-04T22:42:21.000;24.459
1725478942;2024-09-04T22:42:22.000;24.436
1725478943;2024-09-04T22:42:23.000;24.391
1725478944;2024-09-04T22:42:24.000;24.175
1725478945;2024-09-04T22:42:25.000;24.531
1725478946;2024-09-04T22:42:26.000;27.378
1725478947;2024-09-04T22:42:27.000;8.446
1725478948;2024-09-04T22:42:28.000;3.54
1725478949;2024-09-04T22:42:29.000;2.924
1725478950;2024-09-04T22:42:30.000;6.715
1725478951;2024-09-04T22:42:31.000;5.549
1725478952;2024-09-04T22:42:32.000;9.602
1725478953;2024-09-04T22:42:33.000;10.964
1725478954;2024-09-04T22:42:34.000;8.215
1725478955;2024-09-04T22:42:35.000;28.711
1725478956;2024-09-04T22:42:36.000;9.349
1725478957;2024-09-04T22:42:37.000;9.151
1725478958;2024-09-04T22:42:38.000;9.627
1725478959;2024-09-04T22:42:39.000;19.404
1725478960;2024-09-04T22:42:40.000;10.444
1725478961;2024-09-04T22:42:41.000;9.759
1725478962;2024-09-04T22:42:42.000;10.281
1725478963;2024-09-04T22:42:43.000;9.25
1725478964;2024-09-04T22:42:44.000;14.736
1725478965;2024-09-04T22:42:45.000;26.841
1725478966;2024-09-04T22:42:46.000;19.479
1725478967;2024-09-04T22:42:47.000;14.895
1725478968;2024-09-04T22:42:48.000;9.831
1725478969;2024-09-04T22:42:49.000;10.406
1725478970;2024-09-04T22:42:50.000;9.597
1725478971;2024-09-04T22:42:51.000;11.679
1725478972;2024-09-04T22:42:52.000;16.378
1725478973;2024-09-04T22:42:53.000;11.431
1725478974;2024-09-04T22:42:54.000;26.778
1725478975;2024-09-04T22:42:55.000;8.506
1725478976;2024-09-04T22:42:56.000;8.208
1725478977;2024-09-04T22:42:57.000;8.851
1725478978;2024-09-04T22:42:58.000;9.327
1725478979;2024-09-04T22:42:59.000;9.214
1725478980;2024-09-04T22:43:00.000;9.255
1725478981;2024-09-04T22:43:01.000;20.717
1725478982;2024-09-04T22:43:02.000;28.75
1725478983;2024-09-04T22:43:03.000;19.165
1725478984;2024-09-04T22:43:04.000;28.562
1725478985;2024-09-04T22:43:05.000;28.978
1725478986;2024-09-04T22:43:06.000;8.889
1725478987;2024-09-04T22:43:07.000;9.083
1725478988;2024-09-04T22:43:08.000;8.224
1725478989;2024-09-04T22:43:09.000;8.204
1725478990;2024-09-04T22:43:10.000;8.141
1725478991;2024-09-04T22:43:11.000;8.146
1725478992;2024-09-04T22:43:12.000;8.124
1725478993;2024-09-04T22:43:13.000;8.027
1725478994;2024-09-04T22:43:14.000;8.29
1725478995;2024-09-04T22:43:15.000;4.531
1725478996;2024-09-04T22:43:16.000;4.7
1725478997;2024-09-04T22:43:17.000;3.721
1725478998;2024-09-04T22:43:18.000;3.28
1725478999;2024-09-04T22:43:19.000;2.256
1725479000;2024-09-04T22:43:20.000;0.978
1725479001;2024-09-04T22:43:21.000;4.126
1725479002;2024-09-04T22:43:22.000;2.922
1725479003;2024-09-04T22:43:23.000;2.287
1725479004;2024-09-04T22:43:24.000;2.56
1725479005;2024-09-04T22:43:25.000;2.545
1725479006;2024-09-04T22:43:26.000;2.254
1725479007;2024-09-04T22:43:27.000;2.475
1725479008;2024-09-04T22:43:28.000;2.205
1725479009;2024-09-04T22:43:29.000;2.397
1725479010;2024-09-04T22:43:30.000;2.429
1725479011;2024-09-04T22:43:31.000;1.819
1725479012;2024-09-04T22:43:32.000;2.184
1725479013;2024-09-04T22:43:33.000;2.25
1725479014;2024-09-04T22:43:34.000;2.145
1725479015;2024-09-04T22:43:35.000;2.266
1725479016;2024-09-04T22:43:36.000;3.612
1725479017;2024-09-04T22:43:37.000;28.689
1725479018;2024-09-04T22:43:38.000;28.854
1725479019;2024-09-04T22:43:39.000;28.936
1725479020;2024-09-04T22:43:40.000;8.416
1725479021;2024-09-04T22:43:41.000;11.275
1725479022;2024-09-04T22:43:42.000;28.725
1725479023;2024-09-04T22:43:43.000;8.494
1725479024;2024-09-04T22:43:44.000;7.637
1725479025;2024-09-04T22:43:45.000;2.13
1725479026;2024-09-04T22:43:46.000;0.574
1725479027;2024-09-04T22:43:47.000;0.364
1725479028;2024-09-04T22:43:48.000;0.52
1725479029;2024-09-04T22:43:49.000;0.494
1725479030;2024-09-04T22:43:50.000;0.742
1725479031;2024-09-04T22:43:51.000;0.887
1725479032;2024-09-04T22:43:52.000;0.811
1725479033;2024-09-04T22:43:53.000;1.078
1725479034;2024-09-04T22:43:54.000;1.021
1725479035;2024-09-04T22:43:55.000;0.976
1725479036;2024-09-04T22:43:56.000;1.099
1725479037;2024-09-04T22:43:57.000;0.905
1725479038;2024-09-04T22:43:58.000;0.87
1725479039;2024-09-04T22:43:59.000;0.78
1725479040;2024-09-04T22:44:00.000;0.739
1725479041;2024-09-04T22:44:01.000;0.962
1725479042;2024-09-04T22:44:02.000;1.016
1725479043;2024-09-04T22:44:03.000;0.644
1725479044;2024-09-04T22:44:04.000;0.933
1725479045;2024-09-04T22:44:05.000;1.029
1725479046;2024-09-04T22:44:06.000;9.361
1725479047;2024-09-04T22:44:07.000;9.254
1725479048;2024-09-04T22:44:08.000;15.258
1725479049;2024-09-04T22:44:09.000;14.921
1725479050;2024-09-04T22:44:10.000;15.078
1725479051;2024-09-04T22:44:11.000;3.615
1725479052;2024-09-04T22:44:12.000;2.516
1725479053;2024-09-04T22:44:13.000;2.381
1725479054;2024-09-04T22:44:14.000;2.011
1725479055;2024-09-04T22:44:15.000;2.282
1725479056;2024-09-04T22:44:16.000;1.889
1725479057;2024-09-04T22:44:17.000;2.13
1725479058;2024-09-04T22:44:18.000;2.26
1725479059;2024-09-04T22:44:19.000;9.269
1725479060;2024-09-04T22:44:20.000;21.034
1725479061;2024-09-04T22:44:21.000;9.912
1725479062;2024-09-04T22:44:22.000;28.954
1725479063;2024-09-04T22:44:23.000;8.04
1725479064;2024-09-04T22:44:24.000;1.907
1725479065;2024-09-04T22:44:25.000;2.075
1725479066;2024-09-04T22:44:26.000;2.416
1725479067;2024-09-04T22:44:27.000;1.964
1725479068;2024-09-04T22:44:28.000;2.168
1725479069;2024-09-04T22:44:29.000;2.072
1725479070;2024-09-04T22:44:30.000;3.044
1725479071;2024-09-04T22:44:31.000;2.21
1725479072;2024-09-04T22:44:32.000;2.349
1725479073;2024-09-04T22:44:33.000;1.999
1725479074;2024-09-04T22:44:34.000;2.197
1725479075;2024-09-04T22:44:35.000;2.891
1725479076;2024-09-04T22:44:36.000;2.791
1725479077;2024-09-04T22:44:37.000;1.89
1725479078;2024-09-04T22:44:38.000;2.304
1725479079;2024-09-04T22:44:39.000;2.482
1725479080;2024-09-04T22:44:40.000;2.256
1725479081;2024-09-04T22:44:41.000;2.605
1725479082;2024-09-04T22:44:42.000;2.331
1725479083;2024-09-04T22:44:43.000;8.127
1725479084;2024-09-04T22:44:44.000;8.705
1725479085;2024-09-04T22:44:45.000;11.727
1725479086;2024-09-04T22:44:46.000;10.031
1725479087;2024-09-04T22:44:47.000;12.192
1725479088;2024-09-04T22:44:48.000;6.874
1725479089;2024-09-04T22:44:49.000;6.631
1725479090;2024-09-04T22:44:50.000;6.621
1725479091;2024-09-04T22:44:51.000;6.517
1725479092;2024-09-04T22:44:52.000;6.54
1725479093;2024-09-04T22:44:53.000;8.717
1725479094;2024-09-04T22:44:54.000;10.308
1725479095;2024-09-04T22:44:55.000;9.758
1725479096;2024-09-04T22:44:56.000;9.625
1725479097;2024-09-04T22:44:57.000;9.596
1725479098;2024-09-04T22:44:58.000;8.658
1725479099;2024-09-04T22:44:59.000;8.604
1725479100;2024-09-04T22:45:00.000;8.551
1725479102;2024-09-04T22:45:02.000;8.57
1725479103;2024-09-04T22:45:03.000;8.639
1725479104;2024-09-04T22:45:04.000;8.671
1725479105;2024-09-04T22:45:05.000;8.576
1725479106;2024-09-04T22:45:06.000;8.65
1725479107;2024-09-04T22:45:07.000;8.511
1725479108;2024-09-04T22:45:08.000;8.6
1725479109;2024-09-04T22:45:09.000;8.719
1725479110;2024-09-04T22:45:10.000;8.32
1725479111;2024-09-04T22:45:11.000;8.342
1725479112;2024-09-04T22:45:12.000;8.341
1725479113;2024-09-04T22:45:13.000;8.366
1725479114;2024-09-04T22:45:14.000;8.531
1725479115;2024-09-04T22:45:15.000;8.252
1725479116;2024-09-04T22:45:16.000;8.686
1725479117;2024-09-04T22:45:17.000;8.135
1725479118;2024-09-04T22:45:18.000;9.327
1725479119;2024-09-04T22:45:19.000;9.131
1725479120;2024-09-04T22:45:20.000;10.067
1725479121;2024-09-04T22:45:21.000;9.986
1725479122;2024-09-04T22:45:22.000;9.85
1725479123;2024-09-04T22:45:23.000;9.885
1725479124;2024-09-04T22:45:24.000;9.769
1725479125;2024-09-04T22:45:25.000;9.875
1725479126;2024-09-04T22:45:26.000;9.884
1725479127;2024-09-04T22:45:27.000;9.061
1725479128;2024-09-04T22:45:28.000;9.115
1725479129;2024-09-04T22:45:29.000;9.165
1725479130;2024-09-04T22:45:30.000;9.051
1725479131;2024-09-04T22:45:31.000;8.91
1725479132;2024-09-04T22:45:32.000;8.541
1725479133;2024-09-04T22:45:33.000;8.164
1725479134;2024-09-04T22:45:34.000;8.249
