UNIX time;Local time;genericSensor1;genericSensor2 min;genericSensor2 avg;genericSensor2 max;genericSensor3 min;genericSensor3 avg;genericSensor3 max;genericSensor4 min;genericSensor4 avg;genericSensor4 max;genericSensor5 min;genericSensor5 avg;genericSensor5 max;genericSensor6 min;genericSensor6 avg;genericSensor6 max;genericSensor7 min;genericSensor7 avg;genericSensor7 max;genericSensor8 min;genericSensor8 avg;genericSensor8 max;genericSensor9 min;genericSensor9 avg;genericSensor9 max;genericSensor10 min;genericSensor10 avg;genericSensor10 max
1725479135;2024-09-04T22:45:35.000;8.239
1725479136;2024-09-04T22:45:36.000;8.255
1725479137;2024-09-04T22:45:37.000;8.229
1725479138;2024-09-04T22:45:38.000;8.131
1725479139;2024-09-04T22:45:39.000;8.17
1725479140;2024-09-04T22:45:40.000;8.296
1725479141;2024-09-04T22:45:41.000;7.811
1725479142;2024-09-04T22:45:42.000;8.925
1725479143;2024-09-04T22:45:43.000;9.477
1725479144;2024-09-04T22:45:44.000;26.362
1725479145;2024-09-04T22:45:45.000;9.544
1725479146;2024-09-04T22:45:46.000;26.324
1725479147;2024-09-04T22:45:47.000;28.975
1725479148;2024-09-04T22:45:48.000;8.452
1725479149;2024-09-04T22:45:49.000;8.101
1725479150;2024-09-04T22:45:50.000;8.11
1725479151;2024-09-04T22:45:51.000;7.706
1725479152;2024-09-04T22:45:52.000;7.774
1725479153;2024-09-04T22:45:53.000;7.589
1725479154;2024-09-04T22:45:54.000;7.699
1725479155;2024-09-04T22:45:55.000;7.875
1725479156;2024-09-04T22:45:56.000;7.771
1725479157;2024-09-04T22:45:57.000;7.699
1725479158;2024-09-04T22:45:58.000;9.16
1725479159;2024-09-04T22:45:59.000;8.426
1725479160;2024-09-04T22:46:00.000;9.274
1725479161;2024-09-04T22:46:01.000;10.458
1725479162;2024-09-04T22:46:02.000;9.809
1725479163;2024-09-04T22:46:03.000;9.969
1725479164;2024-09-04T22:46:04.000;9.854
1725479165;2024-09-04T22:46:05.000;9.694
1725479166;2024-09-04T22:46:06.000;8.641
1725479167;2024-09-04T22:46:07.000;8.683
1725479168;2024-09-04T22:46:08.000;8.09
1725479169;2024-09-04T22:46:09.000;8.196
1725479170;2024-09-04T22:46:10.000;8.006
1725479171;2024-09-04T22:46:11.000;8.074
1725479172;2024-09-04T22:46:12.000;8.081
1725479173;2024-09-04T22:46:13.000;8.15
1725479174;2024-09-04T22:46:14.000;8.198
1725479175;2024-09-04T22:46:15.000;8.266
1725479176;2024-09-04T22:46:16.000;8.181
1725479177;2024-09-04T22:46:17.000;8.186
1725479178;2024-09-04T22:46:18.000;8.22
1725479179;2024-09-04T22:46:19.000;8.667
1725479180;2024-09-04T22:46:20.000;9.455
1725479181;2024-09-04T22:46:21.000;9.667
1725479182;2024-09-04T22:46:22.000;6.792
1725479183;2024-09-04T22:46:23.000;27.871
1725479184;2024-09-04T22:46:24.000;28.221
1725479185;2024-09-04T22:46:25.000;7.856
1725479186;2024-09-04T22:46:26.000;7.781
1725479187;2024-09-04T22:46:27.000;7.811
1725479188;2024-09-04T22:46:28.000;7.873
1725479189;2024-09-04T22:46:29.000;7.927
1725479190;2024-09-04T22:46:30.000;7.627
1725479191;2024-09-04T22:46:31.000;7.737
1725479192;2024-09-04T22:46:32.000;7.881
1725479193;2024-09-04T22:46:33.000;7.86
1725479194;2024-09-04T22:46:34.000;7.805
1725479195;2024-09-04T22:46:35.000;7.777
1725479196;2024-09-04T22:46:36.000;7.82
1725479197;2024-09-04T22:46:37.000;7.837
1725479198;2024-09-04T22:46:38.000;7.854
1725479199;2024-09-04T22:46:39.000;9.589
1725479200;2024-09-04T22:46:40.000;8.925
1725479201;2024-09-04T22:46:41.000;8.704
1725479202;2024-09-04T22:46:42.000;10.694
1725479203;2024-09-04T22:46:43.000;10.026
1725479204;2024-09-04T22:46:44.000;9.82
1725479205;2024-09-04T22:46:45.000;9.246
1725479206;2024-09-04T22:46:46.000;8.224
1725479207;2024-09-04T22:46:47.000;7.958
1725479208;2024-09-04T22:46:48.000;8.075
1725479209;2024-09-04T22:46:49.000;7.975
1725479210;2024-09-04T22:46:50.000;8.03
1725479211;2024-09-04T22:46:51.000;7.894
1725479212;2024-09-04T22:46:52.000;7.894
1725479213;2024-09-04T22:46:53.000;7.989
1725479214;2024-09-04T22:46:54.000;7.809
1725479215;2024-09-04T22:46:55.000;9.417
1725479216;2024-09-04T22:46:56.000;10.879
1725479217;2024-09-04T22:46:57.000;8.434
1725479218;2024-09-04T22:46:58.000;10.206
1725479219;2024-09-04T22:46:59.000;27.52
1725479220;2024-09-04T22:47:00.000;29.062
1725479221;2024-09-04T22:47:01.000;8.279
1725479222;2024-09-04T22:47:02.000;8.006
1725479223;2024-09-04T22:47:03.000;7.655
1725479224;2024-09-04T22:47:04.000;8.019
1725479225;2024-09-04T22:47:05.000;8.123
1725479226;2024-09-04T22:47:06.000;8.073
1725479227;2024-09-04T22:47:07.000;8.367
1725479228;2024-09-04T22:47:08.000;7.894
1725479229;2024-09-04T22:47:09.000;8.099
1725479230;2024-09-04T22:47:10.000;8.24
1725479231;2024-09-04T22:47:11.000;8.246
1725479232;2024-09-04T22:47:12.000;8.254
1725479233;2024-09-04T22:47:13.000;8.241
1725479234;2024-09-04T22:47:14.000;7.72
1725479235;2024-09-04T22:47:15.000;7.636
1725479236;2024-09-04T22:47:16.000;7.621
1725479237;2024-09-04T22:47:17.000;7.581
1725479238;2024-09-04T22:47:18.000;7.57
1725479239;2024-09-04T22:47:19.000;7.519
1725479240;2024-09-04T22:47:20.000;7.471
1725479241;2024-09-04T22:47:21.000;7.505
1725479242;2024-09-04T22:47:22.000;7.49
1725479243;2024-09-04T22:47:23.000;7.517
1725479244;2024-09-04T22:47:24.000;7.586
1725479245;2024-09-04T22:47:25.000;7.554
1725479246;2024-09-04T22:47:26.000;7.417
1725479247;2024-09-04T22:47:27.000;7.427
1725479248;2024-09-04T22:47:28.000;7.477
1725479249;2024-09-04T22:47:29.000;7.405
1725479250;2024-09-04T22:47:30.000;7.211
1725479251;2024-09-04T22:47:31.000;7.161
1725479252;2024-09-04T22:47:32.000;7.25
1725479253;2024-09-04T22:47:33.000;7.284
1725479254;2024-09-04T22:47:34.000;7.37
1725479255;2024-09-04T22:47:35.000;7.739
1725479256;2024-09-04T22:47:36.000;7.3
1725479257;2024-09-04T22:47:37.000;7.529
1725479258;2024-09-04T22:47:38.000;7.53
1725479259;2024-09-04T22:47:39.000;7.45
1725479260;2024-09-04T22:47:40.000;7.359
1725479261;2024-09-04T22:47:41.000;7.452
1725479262;2024-09-04T22:47:42.000;7.351
1725479263;2024-09-04T22:47:43.000;7.289
1725479264;2024-09-04T22:47:44.000;7.204
1725479265;2024-09-04T22:47:45.000;7.194
1725479266;2024-09-04T22:47:46.000;7.179
1725479267;2024-09-04T22:47:47.000;7.035
1725479268;2024-09-04T22:47:48.000;7.22
1725479269;2024-09-04T22:47:49.000;7.267
1725479270;2024-09-04T22:47:50.000;7.255
1725479271;2024-09-04T22:47:51.000;7.323
1725479272;2024-09-04T22:47:52.000;6.895
1725479273;2024-09-04T22:47:53.000;7.024
1725479274;2024-09-04T22:47:54.000;6.869
1725479275;2024-09-04T22:47:55.000;6.967
1725479276;2024-09-04T22:47:56.000;9.271
1725479277;2024-09-04T22:47:57.000;9.351
1725479278;2024-09-04T22:47:58.000;10.042
1725479279;2024-09-04T22:47:59.000;10.064
1725479280;2024-09-04T22:48:00.000;10.137
1725479280;2024-09-04T22:48:00.000;10.06
1725479281;2024-09-04T22:48:01.000;10.845
1725479282;2024-09-04T22:48:02.000;10.077
1725479283;2024-09-04T22:48:03.000;10.022
1725479284;2024-09-04T22:48:04.000;9.765
1725479285;2024-09-04T22:48:05.000;9.38
1725479286;2024-09-04T22:48:06.000;8.602
1725479287;2024-09-04T22:48:07.000;8.583
1725479288;2024-09-04T22:48:08.000;8.636
1725479289;2024-09-04T22:48:09.000;8.414
1725479290;2024-09-04T22:48:10.000;8.423
1725479291;2024-09-04T22:48:11.000;8.32
1725479292;2024-09-04T22:48:12.000;8.333
1725479293;2024-09-04T22:48:13.000;9.736
1725479294;2024-09-04T22:48:14.000;27.756
1725479295;2024-09-04T22:48:15.000;8.566
1725479296;2024-09-04T22:48:16.000;8.125
1725479297;2024-09-04T22:48:17.000;17.124
1725479298;2024-09-04T22:48:18.000;9.527
1725479299;2024-09-04T22:48:19.000;29.02
1725479300;2024-09-04T22:48:20.000;9.106
1725479301;2024-09-04T22:48:21.000;0.149
1725479302;2024-09-04T22:48:22.000;2.784
1725479303;2024-09-04T22:48:23.000;2.091
1725479304;2024-09-04T22:48:24.000;1.354
1725479305;2024-09-04T22:48:25.000;1.522
1725479306;2024-09-04T22:48:26.000;1.51
1725479307;2024-09-04T22:48:27.000;1.201
1725479308;2024-09-04T22:48:28.000;1.337
1725479309;2024-09-04T22:48:29.000;1.216
1725479310;2024-09-04T22:48:30.000;1.012
1725479311;2024-09-04T22:48:31.000;1.131
1725479312;2024-09-04T22:48:32.000;1.222
1725479313;2024-09-04T22:48:33.000;1.049
1725479314;2024-09-04T22:48:34.000;1.01
1725479315;2024-09-04T22:48:35.000;0.572
1725479316;2024-09-04T22:48:36.000;0.716
1725479317;2024-09-04T22:48:37.000;0.747
1725479318;2024-09-04T22:48:38.000;0.466
1725479319;2024-09-04T22:48:39.000;0.862
1725479320;2024-09-04T22:48:40.000;0.685
1725479321;2024-09-04T22:48:41.000;0.719
1725479322;2024-09-04T22:48:42.000;0.605
1725479323;2024-09-04T22:48:43.000;0.317
1725479324;2024-09-04T22:48:44.000;0.5
1725479325;2024-09-04T22:48:45.000;0.46
1725479326;2024-09-04T22:48:46.000;0.305
1725479327;2024-09-04T22:48:47.000;0.334
1725479328;2024-09-04T22:48:48.000;0.344
1725479329;2024-09-04T22:48:49.000;0.306
1725479330;2024-09-04T22:48:50.000;0.379
1725479331;2024-09-04T22:48:51.000;0.391
1725479332;2024-09-04T22:48:52.000;0.251
1725479333;2024-09-04T22:48:53.000;0.419
1725479334;2024-09-04T22:48:54.000;0.319
1725479335;2024-09-04T22:48:55.000;0.235
1725479336;2024-09-04T22:48:56.000;0.504
1725479337;2024-09-04T22:48:57.000;0.386
1725479338;2024-09-04T22:48:58.000;0.225
1725479339;2024-09-04T22:48:59.000;0.38
1725479340;2024-09-04T22:49:00.000;0.285
1725479341;2024-09-04T22:49:01.000;0.194
1725479342;2024-09-04T22:49:02.000;0.177
1725479343;2024-09-04T22:49:03.000;0.244
1725479344;2024-09-04T22:49:04.000;0.243
1725479345;2024-09-04T22:49:05.000;0.197
1725479346;2024-09-04T22:49:06.000;0.151
1725479347;2024-09-04T22:49:07.000;0.191
1725479348;2024-09-04T22:49:08.000;0.33
1725479349;2024-09-04T22:49:09.000;0.224
1725479350;2024-09-04T22:49:10.000;0.356
1725479351;2024-09-04T22:49:11.000;0.289
1725479352;2024-09-04T22:49:12.000;0.334
1725479353;2024-09-04T22:49:13.000;0.192
1725479354;2024-09-04T22:49:14.000;0.12
1725479355;2024-09-04T22:49:15.000;0.143
1725479356;2024-09-04T22:49:16.000;0.264
1725479357;2024-09-04T22:49:17.000;0.195
1725479358;2024-09-04T22:49:18.000;0.251
1725479359;2024-09-04T22:49:19.000;0.376
1725479360;2024-09-04T22:49:20.000;0.24
1725479361;2024-09-04T22:49:21.000;0.274
1725479362;2024-09-04T22:49:22.000;0.359
1725479363;2024-09-04T22:49:23.000;0.229
1725479364;2024-09-04T22:49:24.000;0.345
1725479365;2024-09-04T22:49:25.000;0.292
1725479366;2024-09-04T22:49:26.000;0.216
1725479367;2024-09-04T22:49:27.000;0.221
1725479368;2024-09-04T22:49:28.000;0.182
1725479369;2024-09-04T22:49:29.000;0.16
1725479370;2024-09-04T22:49:30.000;0.191
1725479371;2024-09-04T22:49:31.000;0.264
1725479372;2024-09-04T22:49:32.000;0.135
1725479373;2024-09-04T22:49:33.000;0.197
1725479374;2024-09-04T22:49:34.000;0.186
1725479375;2024-09-04T22:49:35.000;0.109
1725479376;2024-09-04T22:49:36.000;0.161
1725479377;2024-09-04T22:49:37.000;0.146
1725479378;2024-09-04T22:49:38.000;0.195
1725479379;2024-09-04T22:49:39.000;0.246
1725479380;2024-09-04T22:49:40.000;0.172
1725479381;2024-09-04T22:49:41.000;0.287
1725479382;2024-09-04T22:49:42.000;0.282
1725479383;2024-09-04T22:49:43.000;0.204
1725479384;2024-09-04T22:49:44.000;0.365
1725479385;2024-09-04T22:49:45.000;0.344
1725479386;2024-09-04T22:49:46.000;0.273
1725479387;2024-09-04T22:49:47.000;0.526
1725479388;2024-09-04T22:49:48.000;0.6
1725479389;2024-09-04T22:49:49.000;0.526
1725479390;2024-09-04T22:49:50.000;0.915
1725479391;2024-09-04T22:49:51.000;1.762
1725479392;2024-09-04T22:49:52.000;1.421
1725479393;2024-09-04T22:49:53.000;1.431
1725479394;2024-09-04T22:49:54.000;1.342
1725479395;2024-09-04T22:49:55.000;1.205
1725479396;2024-09-04T22:49:56.000;1.206
1725479397;2024-09-04T22:49:57.000;1.079
1725479398;2024-09-04T22:49:58.000;3.762
1725479399;2024-09-04T22:49:59.000;29.476
1725479400;2024-09-04T22:50:00.000;29.26
1725479401;2024-09-04T22:50:01.000;29.357
1725479402;2024-09-04T22:50:02.000;29.45
1725479403;2024-09-04T22:50:03.000;29.568
1725479404;2024-09-04T22:50:04.000;29.615
1725479405;2024-09-04T22:50:05.000;29.603
1725479406;2024-09-04T22:50:06.000;29.59
1725479407;2024-09-04T22:50:07.000;29.59
1725479408;2024-09-04T22:50:08.000;29.589
1725479409;2024-09-04T22:50:09.000;29.585
1725479410;2024-09-04T22:50:10.000;29.585
1725479411;2024-09-04T22:50:11.000;29.586
1725479412;2024-09-04T22:50:12.000;29.582
1725479413;2024-09-04T22:50:13.000;29.581
1725479414;2024-09-04T22:50:14.000;29.585
1725479415;2024-09-04T22:50:15.000;29.616
1725479416;2024-09-04T22:50:16.000;29.593
1725479417;2024-09-04T22:50:17.000;29.616
1725479418;2024-09-04T22:50:18.000;29.579
1725479419;2024-09-04T22:50:19.000;29.581
1725479420;2024-09-04T22:50:20.000;29.578
1725479421;2024-09-04T22:50:21.000;29.594
1725479422;2024-09-04T22:50:22.000;29.594
1725479423;2024-09-04T22:50:23.000;29.612
1725479424;2024-09-04T22:50:24.000;29.601
1725479425;2024-09-04T22:50:25.000;29.595
1725479426;2024-09-04T22:50:26.000;29.593
1725479427;2024-09-04T22:50:27.000;29.547
1725479428;2024-09-04T22:50:28.000;29.549
1725479429;2024-09-04T22:50:29.000;29.576
1725479430;2024-09-04T22:50:30.000;29.565
1725479431;2024-09-04T22:50:31.000;29.578
1725479432;2024-09-04T22:50:32.000;29.615
1725479433;2024-09-04T22:50:33.000;29.612
1725479434;2024-09-04T22:50:34.000;29.595
1725479435;2024-09-04T22:50:35.000;29.597
1725479436;2024-09-04T22:50:36.000;29.589
1725479437;2024-09-04T22:50:37.000;29.603
1725479438;2024-09-04T22:50:38.000;29.614
1725479439;2024-09-04T22:50:39.000;29.589
1725479440;2024-09-04T22:50:40.000;29.578
1725479441;2024-09-04T22:50:41.000;29.557
1725479442;2024-09-04T22:50:42.000;29.569
1725479443;2024-09-04T22:50:43.000;29.571
1725479444;2024-09-04T22:50:44.000;29.571
1725479445;2024-09-04T22:50:45.000;29.565
1725479446;2024-09-04T22:50:46.000;29.346
1725479447;2024-09-04T22:50:47.000;11.433
1725479448;2024-09-04T22:50:48.000;28.435
1725479449;2024-09-04T22:50:49.000;29.057
1725479450;2024-09-04T22:50:50.000;29.561
1725479451;2024-09-04T22:50:51.000;18.584
1725479452;2024-09-04T22:50:52.000;19.779
1725479453;2024-09-04T22:50:53.000;16.483
1725479454;2024-09-04T22:50:54.000;16.18
1725479455;2024-09-04T22:50:55.000;22.975
1725479456;2024-09-04T22:50:56.000;25.942
1725479457;2024-09-04T22:50:57.000;11.939
1725479458;2024-09-04T22:50:58.000;12.912
1725479459;2024-09-04T22:50:59.000;28.372
1725479460;2024-09-04T22:51:00.000;1.484
1725479461;2024-09-04T22:51:01.000;3.924
1725479462;2024-09-04T22:51:02.000;21.151
1725479463;2024-09-04T22:51:03.000;27.35
1725479464;2024-09-04T22:51:04.000;23.245
1725479465;2024-09-04T22:51:05.000;34.819
1725479466;2024-09-04T22:51:06.000;34.782
1725479467;2024-09-04T22:51:07.000;34.687
1725479468;2024-09-04T22:51:08.000;34.679
1725479469;2024-09-04T22:51:09.000;34.521
1725479470;2024-09-04T22:51:10.000;34.309
1725479471;2024-09-04T22:51:11.000;34.368
1725479472;2024-09-04T22:51:12.000;34.572
1725479473;2024-09-04T22:51:13.000;34.681
1725479474;2024-09-04T22:51:14.000;34.707
1725479475;2024-09-04T22:51:15.000;34.686
1725479476;2024-09-04T22:51:16.000;34.69
1725479477;2024-09-04T22:51:17.000;34.69
1725479478;2024-09-04T22:51:18.000;34.7
1725479479;2024-09-04T22:51:19.000;34.318
1725479480;2024-09-04T22:51:20.000;34.337
1725479481;2024-09-04T22:51:21.000;34.42
1725479482;2024-09-04T22:51:22.000;34.621
1725479483;2024-09-04T22:51:23.000;34.647
1725479484;2024-09-04T22:51:24.000;34.656
1725479485;2024-09-04T22:51:25.000;34.7
1725479486;2024-09-04T22:51:26.000;34.693
1725479487;2024-09-04T22:51:27.000;34.732
1725479488;2024-09-04T22:51:28.000;34.743
1725479489;2024-09-04T22:51:29.000;34.707
1725479490;2024-09-04T22:51:30.000;34.655
1725479491;2024-09-04T22:51:31.000;34.651
1725479492;2024-09-04T22:51:32.000;34.675
1725479493;2024-09-04T22:51:33.000;34.754
1725479494;2024-09-04T22:51:34.000;34.66
1725479495;2024-09-04T22:51:35.000;34.159
1725479496;2024-09-04T22:51:36.000;34.482
1725479497;2024-09-04T22:51:37.000;34.389
1725479498;2024-09-04T22:51:38.000;34.4
1725479499;2024-09-04T22:51:39.000;34.391
1725479500;2024-09-04T22:51:40.000;34.376
1725479501;2024-09-04T22:51:41.000;34.361
1725479502;2024-09-04T22:51:42.000;34.43
1725479503;2024-09-04T22:51:43.000;34.399
1725479504;2024-09-04T22:51:44.000;34.404
1725479505;2024-09-04T22:51:45.000;34.391
1725479506;2024-09-04T22:51:46.000;34.397
1725479507;2024-09-04T22:51:47.000;34.405
1725479508;2024-09-04T22:51:48.000;34.406
1725479509;2024-09-04T22:51:49.000;34.478
1725479510;2024-09-04T22:51:50.000;34.43
1725479511;2024-09-04T22:51:51.000;34.606
1725479512;2024-09-04T22:51:52.000;34.576
1725479513;2024-09-04T22:51:53.000;34.585
1725479514;2024-09-04T22:51:54.000;34.515
1725479515;2024-09-04T22:51:55.000;34.532
1725479516;2024-09-04T22:51:56.000;34.594
1725479517;2024-09-04T22:51:57.000;34.539
1725479518;2024-09-04T22:51:58.000;34.553
1725479519;2024-09-04T22:51:59.000;34.568
1725479520;2024-09-04T22:52:00.000;34.647
1725479521;2024-09-04T22:52:01.000;33.582
1725479522;2024-09-04T22:52:02.000;34.5
1725479523;2024-09-04T22:52:03.000;34.694
1725479524;2024-09-04T22:52:04.000;34.679
1725479525;2024-09-04T22:52:05.000;34.604
1725479526;2024-09-04T22:52:06.000;34.621
1725479527;2024-09-04T22:52:07.000;34.631
1725479528;2024-09-04T22:52:08.000;34.619
1725479529;2024-09-04T22:52:09.000;34.643
1725479530;2024-09-04T22:52:10.000;34.655
1725479531;2024-09-04T22:52:11.000;34.607
1725479532;2024-09-04T22:52:12.000;34.653
1725479533;2024-09-04T22:52:13.000;34.66
1725479534;2024-09-04T22:52:14.000;34.662
1725479535;2024-09-04T22:52:15.000;34.678
1725479536;2024-09-04T22:52:16.000;34.678
1725479537;2024-09-04T22:52:17.000;34.653
1725479538;2024-09-04T22:52:18.000;34.644
1725479539;2024-09-04T22:52:19.000;34.666
1725479540;2024-09-04T22:52:20.000;34.639
1725479541;2024-09-04T22:52:21.000;34.649
1725479542;2024-09-04T22:52:22.000;34.625
1725479543;2024-09-04T22:52:23.000;34.636
1725479544;2024-09-04T22:52:24.000;34.644
1725479545;2024-09-04T22:52:25.000;34.646
1725479546;2024-09-04T22:52:26.000;34.64
1725479547;2024-09-04T22:52:27.000;34.647
1725479548;2024-09-04T22:52:28.000;34.651
1725479549;2024-09-04T22:52:29.000;34.679
1725479550;2024-09-04T22:52:30.000;34.679
1725479551;2024-09-04T22:52:31.000;34.669
1725479552;2024-09-04T22:52:32.000;34.551
1725479553;2024-09-04T22:52:33.000;34.275
1725479554;2024-09-04T22:52:34.000;34.345
1725479555;2024-09-04T22:52:35.000;34.494
1725479556;2024-09-04T22:52:36.000;34.571
1725479557;2024-09-04T22:52:37.000;34.605
1725479558;2024-09-04T22:52:38.000;34.615
1725479559;2024-09-04T22:52:39.000;34.625
1725479560;2024-09-04T22:52:40.000;34.616
1725479561;2024-09-04T22:52:41.000;14.142
1725479562;2024-09-04T22:52:42.000;24.39
1725479563;2024-09-04T22:52:43.000;35.362
1725479564;2024-09-04T22:52:44.000;34.715
1725479565;2024-09-04T22:52:45.000;34.707
1725479566;2024-09-04T22:52:46.000;34.73
1725479567;2024-09-04T22:52:47.000;34.786
1725479568;2024-09-04T22:52:48.000;34.796
1725479569;2024-09-04T22:52:49.000;34.726
1725479570;2024-09-04T22:52:50.000;34.711
1725479571;2024-09-04T22:52:51.000;34.707
1725479572;2024-09-04T22:52:52.000;34.718
1725479573;2024-09-04T22:52:53.000;34.675
1725479574;2024-09-04T22:52:54.000;34.67
